binary_id;setting;repetition;n_ops;total_ns;ns_per_op;seg_search_algo_ns;seg_cache_traversal_ns;seg_mapping_ns;seg_path_compression_ns;seg_node_type_ns;seg_memory_layout_ns;seg_allocator_ns;seg_prefetch_ns;seg_concurrency_ns;seg_serialization_ns;seg_telemetry_ns;seg_value_handle_ns;seg_isa_ns;seg_index_organization_ns;seg_io_dispatch_ns;seg_migration_policy_ns;seg_filter_ns;seg_queuing_q1_ns;seg_queuing_q2_ns;search_lookup;hit;miss;insert;erase;peak;bytes_alloc;bytes_in_use;alloc_cnt;dealloc_cnt;fail;obs_axes;fill;applied_axes;stat_search_algo_lookup;stat_search_algo_hit;stat_search_algo_miss;stat_search_algo_insert;stat_search_algo_erase;stat_search_algo_peak;stat_cache_traversal_resolve;stat_cache_traversal_resolve_hit;stat_cache_traversal_resolve_miss;stat_cache_traversal_register;stat_cache_traversal_unregister;stat_cache_traversal_peak_tracked;stat_mapping_register;stat_mapping_resolve;stat_mapping_resolve_hit;stat_mapping_resolve_miss;stat_mapping_reverse_lookup;stat_mapping_peak_mapped;stat_path_compression_compress;stat_path_compression_prefix_len;stat_path_compression_bytes_saved;stat_path_compression_cuts;stat_path_compression_checksum;stat_node_type_find;stat_node_type_keys_stored;stat_node_type_queries;stat_node_type_checksum;stat_memory_layout_scan;stat_memory_layout_records;stat_memory_layout_field_bytes;stat_memory_layout_cache_lines;stat_memory_layout_checksum;stat_allocator_bytes_alloc;stat_allocator_bytes_in_use;stat_allocator_alloc_cnt;stat_allocator_dealloc_cnt;stat_allocator_fail;stat_prefetch_trigger;stat_prefetch_suggestions;stat_prefetch_hot_path_hints;stat_prefetch_max_queue_depth;stat_prefetch_addrs_enqueued;stat_concurrency_acquire;stat_concurrency_release;stat_concurrency_contention;stat_concurrency_validation_fail;stat_concurrency_pattern_id;stat_serialization_serialize;stat_serialization_records;stat_serialization_bytes;stat_serialization_checksum;stat_telemetry_events;stat_telemetry_leaf_updates;stat_telemetry_node_updates;stat_telemetry_peak_tracked;stat_value_handle_access;stat_value_handle_indirect_deref;stat_value_handle_version_strips;stat_value_handle_peak_chain_depth;stat_isa_simd_calls;stat_isa_elements;stat_isa_simd_iters;stat_isa_scalar_fallback;stat_isa_checksum;stat_index_organization_scan;stat_index_organization_records;stat_index_organization_predicate_evals;stat_index_organization_indirect_lookups;stat_index_organization_checksum;stat_io_dispatch_rounds;stat_io_dispatch_bytes;stat_io_dispatch_align_adjusts;stat_io_dispatch_dispatch_cnt;stat_io_dispatch_checksum;stat_migration_policy_decisions;stat_migration_policy_migrations;stat_migration_policy_hot_votes;stat_migration_policy_cold_votes;stat_migration_policy_tier_moves;stat_filter_probe;stat_filter_pos;stat_filter_neg;stat_filter_hash_probes;stat_filter_checksum;stat_queuing_q1_put;stat_queuing_q1_get;stat_queuing_q1_overflow;stat_queuing_q1_underflow;stat_queuing_q1_peak_size;stat_queuing_q2_decisions;stat_queuing_q2_full_flush;stat_queuing_q2_partial_flush;stat_queuing_q2_no_flush;stat_queuing_q2_flush_complete;v3_filled_axes
search_algo=interpolation/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node48/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=0/repetition.repetition_index=0;0;2000;34881600;8720.400;1100;300;300;400;81400;17300;400;300;200;17300;300;17100;65400;27100;16600;500;489700;200;400;2000;2000;0;2000;0;2000;129024;128000;42;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;48;2000;259032;42;2000;8000;2000;63472;129024;128000;42;0;0;0;0;0;0;0;4000;4000;0;0;0;42;2000;128000;63472;4000;4000;0;4000;2000;0;0;1;42;32000;8000;0;507808;42;2000;2000;0;63472;42;128000;0;2000;63472;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=interpolation/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node48/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=0/repetition.repetition_index=1;1;2000;36794000;9198.500;900;300;600;700;78900;20000;400;300;100;19500;600;20400;70000;29000;19600;1000;308500;400;400;2000;2000;0;2000;0;2000;129024;128000;42;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;48;2000;259032;42;2000;8000;2000;63472;129024;128000;42;0;0;0;0;0;0;0;4000;4000;0;0;0;42;2000;128000;63472;4000;4000;0;4000;2000;0;0;1;42;32000;8000;0;507808;42;2000;2000;0;63472;42;128000;0;2000;63472;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=interpolation/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node48/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=0/repetition.repetition_index=2;2;2000;35380800;8845.200;600;200;100;500;77600;16600;0;300;500;16100;400;16400;62300;26200;16000;600;305600;500;400;2000;2000;0;2000;0;2000;129024;128000;42;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;48;2000;259032;42;2000;8000;2000;63472;129024;128000;42;0;0;0;0;0;0;0;4000;4000;0;0;0;42;2000;128000;63472;4000;4000;0;4000;2000;0;0;1;42;32000;8000;0;507808;42;2000;2000;0;63472;42;128000;0;2000;63472;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=interpolation/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node48/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=8/repetition.repetition_index=0;0;2000;34778500;8694.625;800;200;300;500;82200;17200;200;500;400;17200;200;17800;67000;27000;17000;700;318500;200;400;2000;2000;0;2000;0;2000;129024;128000;42;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;48;2000;259032;42;2000;8000;2000;63472;129024;128000;42;0;0;0;0;0;0;0;4000;4000;0;0;0;42;2000;128000;63472;4000;4000;0;4000;2000;0;0;1;42;32000;8000;0;507808;42;2000;2000;0;63472;42;128000;0;2000;63472;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=interpolation/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node48/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=8/repetition.repetition_index=1;1;2000;40755600;10188.900;700;600;300;100;79100;17600;200;500;300;17600;300;17800;68900;28000;17500;800;343000;300;300;2000;2000;0;2000;0;2000;129024;128000;42;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;48;2000;259032;42;2000;8000;2000;63472;129024;128000;42;0;0;0;0;0;0;0;4000;4000;0;0;0;42;2000;128000;63472;4000;4000;0;4000;2000;0;0;1;42;32000;8000;0;507808;42;2000;2000;0;63472;42;128000;0;2000;63472;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=interpolation/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node48/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=8/repetition.repetition_index=2;2;2000;35160000;8790.000;900;400;500;300;86700;18600;200;300;500;17700;300;24900;69400;29600;17900;700;332400;100;400;2000;2000;0;2000;0;2000;129024;128000;42;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;48;2000;259032;42;2000;8000;2000;63472;129024;128000;42;0;0;0;0;0;0;0;4000;4000;0;0;0;42;2000;128000;63472;4000;4000;0;4000;2000;0;0;1;42;32000;8000;0;507808;42;2000;2000;0;63472;42;128000;0;2000;63472;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=interpolation/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node48/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=0/repetition.repetition_index=0;0;2000;36186100;9046.525;800;300;200;300;82100;18300;500;400;100;18800;300;18200;70300;29100;18300;800;332000;500;400;2000;2000;0;2000;0;2000;129024;128000;42;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;48;2000;259032;42;2000;8000;2000;63472;129024;128000;42;0;0;0;0;0;0;0;4000;4000;0;0;0;42;2000;128000;63472;4000;4000;0;4000;2000;0;0;1;42;32000;8000;0;507808;42;2000;2000;0;63472;42;128000;0;2000;63472;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=interpolation/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node48/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=0/repetition.repetition_index=1;1;2000;34764000;8691.000;800;200;600;500;79400;18000;400;200;300;17900;100;17700;68400;28300;18200;700;321600;600;500;2000;2000;0;2000;0;2000;129024;128000;42;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;48;2000;259032;42;2000;8000;2000;63472;129024;128000;42;0;0;0;0;0;0;0;4000;4000;0;0;0;42;2000;128000;63472;4000;4000;0;4000;2000;0;0;1;42;32000;8000;0;507808;42;2000;2000;0;63472;42;128000;0;2000;63472;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=interpolation/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node48/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=0/repetition.repetition_index=2;2;2000;36555000;9138.750;800;300;900;300;94200;23100;400;600;200;20600;400;20700;77700;33500;20500;700;337200;400;300;2000;2000;0;2000;0;2000;129024;128000;42;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;48;2000;259032;42;2000;8000;2000;63472;129024;128000;42;0;0;0;0;0;0;0;4000;4000;0;0;0;42;2000;128000;63472;4000;4000;0;4000;2000;0;0;1;42;32000;8000;0;507808;42;2000;2000;0;63472;42;128000;0;2000;63472;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=interpolation/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node48/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=8/repetition.repetition_index=0;0;2000;39400800;9850.200;600;400;400;200;87000;20000;300;0;300;20000;400;20000;77000;30400;20000;700;351600;500;500;2000;2000;0;2000;0;2000;129024;128000;42;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;48;2000;259032;42;2000;8000;2000;63472;129024;128000;42;0;0;0;0;0;0;0;4000;4000;0;0;0;42;2000;128000;63472;4000;4000;0;4000;2000;0;0;1;42;32000;8000;0;507808;42;2000;2000;0;63472;42;128000;0;2000;63472;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=interpolation/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node48/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=8/repetition.repetition_index=1;1;2000;38412400;9603.100;1200;300;600;500;89000;21800;200;300;400;21400;400;21800;80100;31500;21000;600;351300;300;500;2000;2000;0;2000;0;2000;129024;128000;42;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;48;2000;259032;42;2000;8000;2000;63472;129024;128000;42;0;0;0;0;0;0;0;4000;4000;0;0;0;42;2000;128000;63472;4000;4000;0;4000;2000;0;0;1;42;32000;8000;0;507808;42;2000;2000;0;63472;42;128000;0;2000;63472;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=interpolation/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node48/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=8/repetition.repetition_index=2;2;2000;38106900;9526.725;1000;500;400;600;85300;20400;600;200;200;20200;300;19700;76200;30400;19900;500;336600;500;200;2000;2000;0;2000;0;2000;129024;128000;42;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;48;2000;259032;42;2000;8000;2000;63472;129024;128000;42;0;0;0;0;0;0;0;4000;4000;0;0;0;42;2000;128000;63472;4000;4000;0;4000;2000;0;0;1;42;32000;8000;0;507808;42;2000;2000;0;63472;42;128000;0;2000;63472;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=interpolation/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node48/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_hardware/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=0/repetition.repetition_index=0;0;2000;38297700;9574.425;500;500;600;400;85400;18000;200;100;200;17800;200;17600;68600;29300;18000;600;332500;100;400;2000;2000;0;2000;0;2000;129024;128000;42;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;48;2000;259032;42;2000;8000;2000;63472;129024;128000;42;0;0;0;0;0;0;0;4000;4000;0;0;0;42;2000;128000;63472;4000;4000;0;4000;2000;0;0;1;42;32000;8000;0;507808;42;2000;2000;0;63472;42;128000;0;2000;63472;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=interpolation/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node48/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_hardware/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=0/repetition.repetition_index=1;1;2000;37414800;9353.700;1600;3800;500;900;84200;19700;400;500;300;19800;400;19400;73200;29600;19700;1000;333300;300;500;2000;2000;0;2000;0;2000;129024;128000;42;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;48;2000;259032;42;2000;8000;2000;63472;129024;128000;42;0;0;0;0;0;0;0;4000;4000;0;0;0;42;2000;128000;63472;4000;4000;0;4000;2000;0;0;1;42;32000;8000;0;507808;42;2000;2000;0;63472;42;128000;0;2000;63472;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=interpolation/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node48/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_hardware/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=0/repetition.repetition_index=2;2;2000;37041600;9260.400;700;600;500;400;81000;17800;300;200;500;17600;400;17700;67400;28200;17400;600;332000;300;400;2000;2000;0;2000;0;2000;129024;128000;42;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;48;2000;259032;42;2000;8000;2000;63472;129024;128000;42;0;0;0;0;0;0;0;4000;4000;0;0;0;42;2000;128000;63472;4000;4000;0;4000;2000;0;0;1;42;32000;8000;0;507808;42;2000;2000;0;63472;42;128000;0;2000;63472;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=interpolation/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node48/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_hardware/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=8/repetition.repetition_index=0;0;2000;34809100;8702.275;400;0;200;600;77700;16900;300;100;400;16900;400;16800;64800;27300;16600;700;319100;500;300;2000;2000;0;2000;0;2000;129024;128000;42;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;48;2000;259032;42;2000;8000;2000;63472;129024;128000;42;0;0;0;0;0;0;0;4000;4000;0;0;0;42;2000;128000;63472;4000;4000;0;4000;2000;0;0;1;42;32000;8000;0;507808;42;2000;2000;0;63472;42;128000;0;2000;63472;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=interpolation/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node48/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_hardware/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=8/repetition.repetition_index=1;1;2000;35514900;8878.725;600;300;300;300;77900;16800;100;400;400;16700;200;16700;66000;27500;16800;600;318400;300;400;2000;2000;0;2000;0;2000;129024;128000;42;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;48;2000;259032;42;2000;8000;2000;63472;129024;128000;42;0;0;0;0;0;0;0;4000;4000;0;0;0;42;2000;128000;63472;4000;4000;0;4000;2000;0;0;1;42;32000;8000;0;507808;42;2000;2000;0;63472;42;128000;0;2000;63472;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=interpolation/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node48/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_hardware/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=8/repetition.repetition_index=2;2;2000;35020100;8755.025;800;500;200;300;79800;18600;200;200;500;17900;100;18200;69400;28000;17900;700;324200;200;400;2000;2000;0;2000;0;2000;129024;128000;42;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;48;2000;259032;42;2000;8000;2000;63472;129024;128000;42;0;0;0;0;0;0;0;4000;4000;0;0;0;42;2000;128000;63472;4000;4000;0;4000;2000;0;0;1;42;32000;8000;0;507808;42;2000;2000;0;63472;42;128000;0;2000;63472;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=interpolation/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node48/memory_layout=memory_layout_cache_line_aligned/allocator=std_malloc/prefetch=prefetch_hardware/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=0/repetition.repetition_index=0;0;2000;35998400;8999.600;1600;400;400;700;165000;21100;500;100;400;20100;300;19900;72700;29700;20200;900;559200;500;400;2000;2000;0;2000;0;2000;129024;128000;42;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;48;2000;259032;42;2000;8000;2000;63472;129024;128000;42;0;0;0;0;0;0;0;4000;4000;0;0;0;42;2000;128000;63472;4000;4000;0;4000;2000;0;0;1;42;32000;8000;0;507808;42;2000;2000;0;63472;42;128000;0;2000;63472;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
